"","uid","descrip_block1_neg","descrip_block1_pos","descrip_block2_neg","descrip_block2_pos","descrip_block3_neg","descrip_block3_pos","scenario1_neg_classifier1_in.general_score","scenario1_neg_classifier1_myself_score","scenario1_neg_classifier1_specific.situations_score","scenario1_neg_classifier1_other.people_score","scenario1_pos_classifier1_myself_score","scenario1_pos_classifier1_in.general_score","scenario1_pos_classifier1_specific.situations_score","scenario1_pos_classifier1_other.people_score","scenario2_neg_classifier1_myself_score","scenario2_neg_classifier1_in.general_score","scenario2_neg_classifier1_specific.situations_score","scenario2_neg_classifier1_other.people_score","scenario2_pos_classifier1_in.general_score","scenario2_pos_classifier1_myself_score","scenario2_pos_classifier1_other.people_score","scenario2_pos_classifier1_specific.situations_score","scenario3_neg_classifier1_other.people_score","scenario3_neg_classifier1_specific.situations_score","scenario3_neg_classifier1_in.general_score","scenario3_neg_classifier1_myself_score","scenario3_pos_classifier1_in.general_score","scenario3_pos_classifier1_specific.situations_score","scenario3_pos_classifier1_other.people_score","scenario3_pos_classifier1_myself_score"
"131","subCA2_36","The negative events were due to something they did recently and not indicative of them as a person in general. ","The positive events happened because they are good at what they do and are a good person in general. ","They were more due to circumstances and not about me as a person","They were because i am good at what i do.","They were out of control and not down to me","They were as a result of me and my actions",0.0105703417211771,0.0153455389663577,0.98994392156601,0.554266810417175,0.00856426078826189,0.934701263904572,0.122559040784836,0.608572661876678,0.0269136093556881,0.04671985283494,0.995231986045837,0.747957587242126,0.112337023019791,0.889798760414124,0.00550338206812739,0.649844646453857,0.980014324188232,0.767489373683929,0.195714831352234,0.0101811848580837,0.0430966019630432,0.979230403900146,0.22486312687397,0.925388813018799
"132","subCA2_37","Look for the silver lining on negatives.","Accept positives and encourage them.","Always be positive.","Be comfortable and happy with positives","There's usually a simple reason behind negatives that make them not bad.","Encourage yourself to accept and be proud of positives.",0.543479800224304,0.110330238938332,0.697320163249969,0.251964449882507,0.193485125899315,0.768687129020691,0.263112872838974,0.575260758399963,0.227292031049728,0.85902351140976,0.264405369758606,0.226740196347237,0.570028126239777,0.330863416194916,0.374019861221313,0.12151888012886,0.132426306605339,0.216990783810616,0.643245935440063,0.0646872967481613,0.676054000854492,0.155010774731636,0.132054060697556,0.294156402349472
"133","subCA2_38","Normally outlining the positive aspects to a negative event","To not let yourself be demotivated by the negative actions of something which occurred","Usually it's the positive choices to think of yourself","That you are worthy and have inherent value","Think of the positives about yourself","You have inherent value",0.424231708049774,0.0137199927121401,0.176946878433228,0.00850606616586447,0.221358522772789,0.397036254405975,0.413325130939484,0.16172032058239,0.574676632881165,0.0688217282295227,0.0578948184847832,0.000159805713337846,0.427878588438034,0.196800902485847,0.0133888646960258,0.114065818488598,0.000413224333897233,0.0688323229551315,0.349881410598755,0.608210861682892,0.644278049468994,0.0552633740007877,0.000941770849749446,0.0151294833049178
"134","subCA2_39","I felt that the person was very forgiving to themselves.","I felt like the person had a rather high opinion of themselves.","This person has a very balanced view of things. Does not blame themselves often. ","Ascribes far too much importance to themselves! Rather arrogant. ","This person never holds themselves accountable.","This person thinks they are too good
",0.320036321878433,0.131704568862915,0.331183522939682,0.00263466243632138,0.027009230107069,0.225928023457527,0.220112234354019,0.00634817779064178,0.258577078580856,0.878359615802765,0.702130079269409,0.156604170799255,0.0314972586929798,0.449961334466934,0.00232746917754412,0.195483639836311,0.106538541615009,0.549226641654968,0.635234355926514,0.0484202727675438,0.497772485017776,0.333199590444565,0.0475975014269352,0.0276256129145622
"135","subCA2_4","External events, attenuating factors or a lack of effort this time","Own abilities and personality","other peoples behaviour or things being too hard","being capable and popular","other people being oblivious or tasks being too hard","high ability and likability",0.0455453209578991,0.00353626487776637,0.811274230480194,0.282952636480331,0.936355471611023,0.101931869983673,0.246316209435463,0.0306512322276831,0.000561845605261624,0.234639808535576,0.817543685436249,0.994489789009094,0.528640031814575,0.233984142541885,0.633046686649323,0.184136897325516,0.986292064189911,0.809372186660767,0.256471306085587,0.000811979116406292,0.306389898061752,0.10699301213026,0.251941323280334,0.208739057183266
"136","subCA2_40","They're more logical and reasoned than the negative ones which seem to be emotional","They seem to have logical and motivational features which help self esteem. ","That they're logical and thoughtful reasons and tend not to focus on emotions and rumination","that they affirm your likeable personality, boost self esteem, because of who you are. ","That they're all thoughts and more positive and logical reasons for why things don't happen in the way you'd like.","That it's how others perceive you and in turn boosts your self esteem making you feel more confident.",0.434032320976257,0.0509879142045975,0.397998631000519,0.430761009454727,0.168813124299049,0.250824570655823,0.194215014576912,0.15746346116066,0.18803434073925,0.564173340797424,0.882580816745758,0.551617741584778,0.359072089195251,0.364827066659927,0.635178744792938,0.151130333542824,0.0593680031597614,0.12247458845377,0.442317932844162,0.0865169316530228,0.372072726488113,0.083732858300209,0.982533097267151,0.197582304477692
"137","subCA2_41","A particular circumstance caused the negative event, a one off or unfortunate occurrence.","Being a confident person with a positive outlook on life.","A realistic outlook, sometimes things go wrong, it's no ones fault.","Self-assuredness and confidence.","The negative events were generally caused by other people","Confidence in one's abilities",0.001133220968768,0.0514046140015125,0.995346307754517,0.0620785169303417,0.618383646011353,0.516544461250305,0.174363896250725,0.318943619728088,0.0764783248305321,0.769558131694794,0.307447046041489,0.603494882583618,0.364523321390152,0.628428220748901,0.195796817541122,0.145982623100281,0.979013085365295,0.780938029289246,0.904778122901917,0.000334954966092482,0.449395149946213,0.150493577122688,0.0446775518357754,0.6607506275177
"138","subCA2_42","not always organised","people like me","not organised ","very likable","unsure of myself","great communicator",0.582885682582855,0.161668673157692,0.719908535480499,0.263784885406494,0.91045093536377,0.61272519826889,0.351426661014557,0.901412606239319,0.30940169095993,0.295388013124466,0.257219880819321,0.335353761911392,0.612635672092438,0.145616143941879,0.399708211421967,0.173966318368912,0.0266053304076195,0.594196021556854,0.501548171043396,0.92285168170929,0.577090859413147,0.213381469249725,0.200087994337082,0.165279760956764
"139","subCA2_43","Seemed to blame themselves rather than situations","Seemed to put it down to others","Due to life circumstances","Due to personal behaviour","Out of your control","Personal positivity",0.055472057312727,0.613683760166168,0.0152505366131663,0.00521468697115779,0.000742170901503414,0.534851312637329,0.0566650927066803,0.998772323131561,0.0299143437296152,0.0203684512525797,0.994276821613312,0.272058516740799,0.00180916010867804,0.637900233268738,0.0193925797939301,0.96858549118042,0.910071015357971,0.809800863265991,0.537983894348145,0.0380275882780552,0.00483929086476564,0.109605774283409,0.00242681079544127,0.787593424320221
"140","subCA2_44","I’m not a bad perso ","I am good at things or try my best ","Sometimes bad things happen ","I’m likeable ","It’s not my fault ","I have worth ",0.360844254493713,0.892302930355072,0.147380918264389,0.0267048254609108,0.941492795944214,0.490848749876022,0.336909562349319,0.00876376871019602,0.156739994883537,0.867364645004272,0.895974814891815,0.56747704744339,0.555609345436096,0.965278804302216,0.0486905239522457,0.161373466253281,0.982582449913025,0.370708405971527,0.84870982170105,0.108009032905102,0.402971804141998,0.291077375411987,0.0130493557080626,0.979457795619965
"141","subCA2_45","Correct reason would highlight the fact that I was not up to the task on this particular occassion and not in general.","I am good at what I do in general.","It generalizes and shifts the fault from myself as a centre to a common reason that can affect anyone.","The highlight is on me and my skills in general.","I was not to be blamed for a negative outcome, circumstances around me were and most of the situations were likely to be misunderstandings or miscommunications.","Initiative comes from within me, I am generally good at what I do.",0.00419861683622003,0.938467562198639,0.994388461112976,0.0642014145851135,0.93090033531189,0.99169135093689,0.00636663800105453,0.022939020767808,0.0628220587968826,0.998553514480591,0.000878920895047486,0.26154625415802,0.850112557411194,0.995615720748901,0.000335623451974243,0.00203391583636403,0.447431713342667,0.555050194263458,0.616139233112335,0.501554131507874,0.435245960950851,0.0970465764403343,4.63239375676494e-05,0.986753582954407
"142","subCA2_46","They are very positive thinking when something goes wrong.","in a positive event, you usually feel good about it so you will react positive.","most of them were not that negative to feel bad.","Very easy events to be in a positive mood.","The correct reason seems to be a lot more optimistic about why something happened.","Positive reason tend to be correct most of the time.",0.234013512730598,0.0220749750733376,0.65342777967453,0.314183413982391,0.386423826217651,0.242283627390862,0.416606694459915,0.181065261363983,0.00560316676273942,0.454699754714966,0.539493322372437,0.936474502086639,0.55702155828476,0.172778621315956,0.247882276773453,0.189003005623817,0.0925186946988106,0.466803222894669,0.503194093704224,0.0458856076002121,0.666841924190521,0.33658429980278,0.0775176435709,0.117075182497501
"143","subCA2_47","easily distracted","well liked ","I'm sorry I can't give an answer to this","I'm sorry I can't answer this either ","I am sorry but I don't really understand what you are looking for","I am sorry but I don't really understand what you are looking for",0.894602179527283,0.494333475828171,0.1308953166008,0.588508784770966,0.198965638875961,0.652631402015686,0.17202652990818,0.754481494426727,0.274275720119476,0.476696282625198,0.724831998348236,0.320430546998978,0.67154848575592,0.659187316894531,0.48392242193222,0.668724179267883,0.310647815465927,0.282281666994095,0.615230023860931,0.426019370555878,0.615230023860931,0.282281666994095,0.310647815465927,0.426019370555878
"144","subCA2_48","Positive mindset","Positive mindset","Positive mindset","Positive mindset","Positive mindset","Positive mindset",0.678474485874176,0.317591607570648,0.089184857904911,0.239974394440651,0.317591607570648,0.678474485874176,0.089184857904911,0.239974394440651,0.317591607570648,0.678474485874176,0.089184857904911,0.239974394440651,0.678474485874176,0.317591607570648,0.239974394440651,0.089184857904911,0.239974394440651,0.089184857904911,0.678474485874176,0.317591607570648,0.678474485874176,0.089184857904911,0.239974394440651,0.317591607570648
"145","subCA2_49","Usually attributed to just being distracted or something affecting that particular event.","They were more generic about being a good person.","Again they were things that could be explained as things that can happen or out of my control","I have done something well.","Can be explained by other reasons not because im a bad person","Im a positive person in general",0.00569712137803435,0.00908115319907665,0.740448594093323,0.0216011852025986,0.00550992973148823,0.994911193847656,0.00171657500322908,0.645170211791992,0.203822746872902,0.740602135658264,0.977030098438263,0.0736419707536697,0.341818153858185,0.979526817798615,0.00147001713048667,0.437499791383743,0.233917787671089,0.489901721477509,0.802666902542114,0.577088177204132,0.991268873214722,0.00290823820978403,0.193155288696289,0.965557873249054
"146","subCA2_5","some of the correct answers are not the same as i would of thought.","some are not what i would of thought.","they are what i would of thought","they are not what i would of thought","some were suprising ","they aee what i would of thought ",0.108915492892265,0.0566333718597889,0.749430537223816,0.111900366842747,0.0129432249814272,0.0435492694377899,0.896779417991638,0.946934461593628,0.0318533480167389,0.380517929792404,0.350188493728638,0.61309140920639,0.0870701819658279,0.00483445217832923,0.776570677757263,0.691652655601501,0.845090448856354,0.967705965042114,0.0263441111892462,0.0251011103391647,0.341844916343689,0.232419535517693,0.610079407691956,0.0927137359976768
"147","subCA2_50","It's about attributing this to external reasons, rather than putting the blame on myself!","It's all about me and I deserve it! I'm the reason why things turned out so positively.","It's not my problem, it's bad luck or bad circumstances.","I'm the reason why this turned out to be positive!","I didn't cause this alone, someone else was also the reason. ","It's all about me and me alone!",0.843670964241028,0.0877052322030067,0.857690989971161,0.990742444992065,0.994323432445526,0.00674443505704403,0.359358161687851,0.00033016043016687,0.00481207668781281,0.831586718559265,0.964139997959137,0.794957876205444,0.0984317734837532,0.996800005435944,0.00101180037017912,0.521686613559723,0.997613072395325,0.693885982036591,0.803404688835144,0.00148731900844723,0.00111479661427438,0.210937961935997,0.00076053652446717,0.99666303396225
"148","subCA2_51","they were generally seen as one time things and due to not trying hard enough","they generally are due to inherent good traits of the person ","neagtive events are specicific and are not the fault of the person","positive events are due to the persons good qualities","they were usually due to external circumstances and they werent at fault","positive events were caused by the persons good qualities",0.0036039927508682,0.0127841513603926,0.0465707592666149,0.248737260699272,0.0839948430657387,0.905643820762634,0.00617758044973016,0.0164082497358322,0.0991975739598274,0.392691373825073,0.94567197561264,0.336197793483734,0.545621037483215,0.117831319570541,0.212492525577545,0.233519956469536,0.664472997188568,0.188827410340309,0.362223863601685,0.00506876548752189,0.394602119922638,0.479278981685638,0.127027317881584,0.0555905476212502
"149","subCA2_52","It's not my fault, I may have been distracted etc. Negative events are not down to how I feel.","Because generally I believe I am a good person.","It's not an issue to this person that a negative event has taken place, it doesn't matter to them and can be brushed away quite easily.","Because this person is super confident, knows that positive events happen because they are involved or it is down to them.","There is always a reason which normally involves another person!","Because the person has super confidence in their own ability. They make good things happen, not other people because generally they are a good person.",0.874696433544159,0.741858243942261,0.660138189792633,0.638964891433716,0.773029327392578,0.988470911979675,0.0272214114665985,0.0656441897153854,0.236176431179047,0.811740696430206,0.0833039134740829,0.201978534460068,0.349967569112778,0.114360347390175,0.00187424744945019,0.529187262058258,0.990200817584991,0.651622354984283,0.169352054595947,0.00589098921045661,0.882759273052216,0.129716485738754,0.0348549112677574,0.189081057906151
"150","subCA2_53","It was an isolated thing that lead to tings not going to plan","because i am generally good over all, so things turn out well","sometimes isolated rubbish happens that makes mess of things. ","they occurred because in general i'm a good person whos good at what they do","again - isolated event specific hinderance resulted in things not turning out positive","an over all general feeling of self positive actions as part of my personality heling things along to turn out well",0.000141184063977562,0.26573383808136,0.967673480510712,0.000187767946044914,0.952741146087646,0.986642718315125,0.0139541672542691,0.0173760019242764,0.072215661406517,0.00460576126351953,0.971873462200165,0.0205412246286869,0.981803417205811,0.852557718753815,0.118960715830326,0.117241777479649,0.00540756294503808,0.99744325876236,0.000402043660869822,0.190813884139061,0.98009979724884,0.000724283512681723,0.00373558769933879,0.759343564510345
"151","subCA2_54","That it was just a one-off incident","That I always perform well.","Everyone suffers in the same way, once in a while","I'm great and its all my doing","It's not my fault - everyone faces the same","It's all down to me.",0.00139506941195577,0.0573362186551094,0.231209918856621,0.022517217323184,0.910908997058868,0.537805557250977,0.322461724281311,0.00321199605241418,0.114210806787014,0.974856436252594,0.0483294129371643,0.892981886863708,0.0567463152110577,0.985600233078003,0.00010617539373925,0.0718008130788803,0.587010204792023,0.00697474973276258,0.99565976858139,0.0953296422958374,0.00476332427933812,0.687429070472717,0.000336615921696648,0.99729973077774
"152","subCA2_55","Negative events were one off and not a judgement on my character as a whole","Positive events were because of my character as a whole","Negative events were one offs and not a judgement on me all the time","Positive events were due to my character that I am all the time","Negative events were out of my control","Down to my good character in general",0.00723981019109488,0.451012462377548,0.996914029121399,0.591164648532867,0.539750337600708,0.498484015464783,0.0173707734793425,0.00452567916363478,0.242236629128456,0.0212872121483088,0.999377906322479,0.584128677845001,0.396280139684677,0.969112515449524,0.00089627190027386,0.033950962126255,0.669509768486023,0.975553035736084,0.391252398490906,0.0735239684581757,0.994835078716278,0.00143467215821147,0.0348112396895885,0.926532447338104
"153","subCA2_56","They're circumstantial, one-offs","They're because of something I did or a quality I have","Same as before, they were circumstantial, one-offs","Same as before, they were something I did / related to a quality I have","Same as before, circumstantial, one-offs","Related to me and/or my qualities.",0.000443357770564035,0.0080105708912015,0.998646259307861,0.730118870735168,0.818919241428375,0.005695307161659,0.927441835403442,0.000612667470704764,0.00453383335843682,0.000990922446362674,0.992910265922546,0.529165923595428,0.0199779290705919,0.499879598617554,0.000484871852677315,0.0467485710978508,0.964839816093445,0.997806370258331,0.00585405109450221,0.0125849759206176,0.080732136964798,0.820506036281586,0.00306815933436155,0.905092179775238
"154","subCA2_57","They seemed to go down a more positive route, rather than the individual accepting full blame","Suggested that these reasons were down to the individual rather than other influences","It's not because the individual has negative qualities","It's because the individual has positive qualities","It wasn't my fault","I have many good characteristics",0.154395282268524,0.159210458397865,0.535061359405518,0.0673734918236732,0.359416484832764,0.00403789523988962,0.812710046768188,0.00108631514012814,0.132329761981964,0.627399265766144,0.484340131282806,0.0557122901082039,0.0254903677850962,0.447185963392258,0.000871130148880184,0.397806227207184,0.976618707180023,0.708191156387329,0.721699476242065,0.179347187280655,0.411454647779465,0.0221380777657032,0.0035213555675,0.9327192902565
"155","subCA2_58","There was always an explanation for the negative events.","Positive things happen if you're a good person.","I found this the same as the last scenario. There always r=seems to be a reason for the negative event, and looking at the bright side of why it has occurred.","Again if you are a good and positive person then positive things will happen.","Again its about having a positive state of mind and if bad things happen, try not to overthink it and realise there is probably a good reason behind the event.","Having confidence in yourself and knowing you are a good positive person results in positive outcomes.",0.526128768920898,0.0284615773707628,0.782533824443817,0.114295944571495,0.185016840696335,0.541994690895081,0.212779030203819,0.273798614740372,0.0340077094733715,0.86176872253418,0.362137109041214,0.0241196155548096,0.717648506164551,0.323131024837494,0.264238357543945,0.214026644825935,0.144649133086205,0.401559561491013,0.90439635515213,0.134350687265396,0.598473131656647,0.189175352454185,0.00891081057488918,0.773759543895721
"156","subCA2_59","Focussed on the specific situation & what the person did - ie was own actions that caused it","Tended to generalise rather than attribute them to own behaviour","generalise & attribute it to other things or causes rather than the person","tendency to attribute it to something the person has done ","Tendency to generalise & also to give a logical reason","Attributes to a positive reason about something the person has done",0.000179085720446892,0.402784794569016,0.994742333889008,0.000455546891316772,0.0128797218203545,0.99152684211731,0.00642661517485976,0.715352058410645,0.0304365791380405,0.984091103076935,0.00550365680828691,0.634927749633789,0.0441976636648178,0.0613189153373241,0.0302978362888098,0.16722759604454,0.103604681789875,0.00627569435164332,0.991441309452057,0.0711942240595818,0.177835091948509,0.187521547079086,0.00666237203404307,0.16193899512291
"157","subCA2_6","Not being focused enough","A sense of self importance","The things themselves are the problem","I am awesome","As before, it's issue with the things themselves","Again, I'm cool",0.0609745122492313,0.705637872219086,0.154923170804977,0.0734211876988411,0.670599937438965,0.0298332665115595,0.0761317387223244,0.00108799280133098,0.017357325181365,0.276170969009399,0.815145671367645,0.0161553900688887,0.278781950473785,0.99103969335556,0.00346261472441256,0.224951669573784,0.0389092192053795,0.454652160406113,0.0434158034622669,0.0299810227006674,0.873764455318451,0.430802047252655,0.0483081005513668,0.988623201847076
"158","subCA2_60","blamed themselves","internalised traits","This mood isnt capable of accepting responsibilty","assumes everything is due to how amazing they are","other person focused","entirely self involved",0.545327603816986,0.858807146549225,0.670949459075928,0.493649035692215,0.19710910320282,0.122788190841675,0.226581022143364,0.101790502667427,0.0546060614287853,0.619892179965973,0.497781693935394,0.1845872849226,0.11051768809557,0.00236815097741783,0.271609246730804,0.0315753221511841,0.997819066047668,0.859472393989563,0.00492447940632701,0.00508587155491114,0.045634601265192,0.368960291147232,0.00158501567784697,0.944214105606079
"159","subCA2_61","The reasons are all positive","The reasons are all logical","The reason is the environment","the reason is me","The environment is the reason","I am the reason",0.867490291595459,0.0871151685714722,0.754357695579529,0.105553306639194,0.0471972599625587,0.778462707996368,0.336410939693451,0.0573781467974186,0.000151334548718296,0.0439063757658005,0.0415442660450935,9.15606724447571e-05,0.00203875079751015,0.99421226978302,0.000322550185956061,0.692774534225464,8.57123741297983e-05,0.130593121051788,0.281795084476471,0.000180425529833883,0.0173531230539083,0.544555962085724,0.000286022812360898,0.998722910881042
"160","subCA2_62","It was just circumstantial, nothing to do with my character on a fundamental level.","I earned the positive things that happened through my actions and good character.","Life can be hard, none of it's my fault, it was just a bad day and everyone has those.","I clearly put in the effort and deserve the good things. I caused them to happen.","I'm an optimist, those particular scenarios were just one of those things, I'm sure they were just misunderstandings.","I'm good at what I do and people like me. I'm the cause of the good things happening.",0.407148569822311,0.270595818758011,0.98511677980423,0.750990271568298,0.932671546936035,0.386935532093048,0.500259459018707,0.00348453759215772,0.436427593231201,0.946868777275085,0.229590982198715,0.796911418437958,0.836979508399963,0.988904893398285,0.00298862718045712,0.663378894329071,0.375837087631226,0.98924595117569,0.824652016162872,0.114100515842438,0.727016270160675,0.385772258043289,0.0257634557783604,0.970339894294739
"161","subCA2_63","didn't try hard enough, didn't pay attention enough, didn't make enough effort etc.","people thought i was good at certain things, liked me, etc","things may not be personal","people are aware of my positive qualities","not personal","people recognising my positive qualities",0.664168357849121,0.530397713184357,0.764292776584625,0.700613856315613,0.81746768951416,0.146056234836578,0.783731281757355,0.960262596607208,0.0126049928367138,0.86050933599472,0.312674045562744,0.787040829658508,0.344677686691284,0.906164348125458,0.964208602905273,0.19082173705101,0.960750162601471,0.709686040878296,0.96196061372757,0.0022095360327512,0.317043870687485,0.447239577770233,0.990387737751007,0.884295463562012
"162","subCA2_64","They occur when I am not positive about myself and lack confidence in my abilities and what others think of me.","They occur when I believe in myself and my abilities, and am in a positive mindset.","They occur when others find fault with myself/ what I do.","They occur when others are complimentary/ do nice things.","They happen when I am negative on myself and see the worst in others behaviours or actions.","They happen when I am positive about a situation and see other (non-negative) reasons for others actions/ behaviours.",0.165799751877785,0.769261240959167,0.995025455951691,0.529355585575104,0.752310514450073,0.29374235868454,0.957199215888977,0.00166715891100466,0.539452433586121,0.0387549512088299,0.996219277381897,0.931692540645599,0.293864160776138,0.00821687746793032,0.984072625637054,0.99190354347229,0.876442432403564,0.975756347179413,0.265871584415436,0.422974824905396,0.192863032221794,0.985921204090118,0.906357169151306,0.153819143772125
"163","subCA2_65","This person dont blame himself for things.","I think this person is a little bit narcistic.","Everyone sometimes have bad days","peoples generally like me","this reasons look more realistic than previous","people are usually nice",0.733558058738708,0.0359622240066528,0.500779390335083,0.477468639612198,0.00561073608696461,0.426853984594345,0.612432956695557,0.148760378360748,0.211222365498543,0.989856481552124,0.137391641736031,0.94898921251297,0.982766211032867,0.944461166858673,0.783828675746918,0.0244586281478405,0.0398692563176155,0.859028041362762,0.0976369827985764,0.0168844684958458,0.890355944633484,0.195378750562668,0.968834042549133,0.0570789612829685
"164","subCA2_66","Kindest answer","Most positive answer that was a solid statement of myself","Forgiving","Positive","Forgiving","Positivity & self-assurance (I earnt it)",0.697309911251068,0.149565115571022,0.149453014135361,0.285382181406021,0.995531260967255,0.0361526347696781,0.10690912604332,0.000223233349970542,0.231610924005508,0.775957465171814,0.515459775924683,0.632830500602722,0.779493927955627,0.32972913980484,0.241597861051559,0.302226096391678,0.632830500602722,0.515459775924683,0.775957465171814,0.231610924005508,0.396009206771851,0.139087587594986,0.00912051741033792,0.91642552614212
"165","subCA2_67","positive","positive","positive mental attitude","positive mental attitude","not sure","not sure",0.811874270439148,0.346012592315674,0.467926681041718,0.41729861497879,0.346012592315674,0.811874270439148,0.467926681041718,0.41729861497879,0.334769874811172,0.467672526836395,0.0881886407732964,0.180255383253098,0.467672526836395,0.334769874811172,0.180255383253098,0.0881886407732964,0.509335517883301,0.507921278476715,0.606890678405762,0.018214775249362,0.606890678405762,0.507921278476715,0.509335517883301,0.018214775249362
"166","subCA2_68","My general impression is that the background reason for negative events is that it is one-time and specific to this event only.","There was general success in positive events.","In negative events, the cause was something that could happen to anyone.","In positive events, success belonged entirely to this person.","In negative events, the cause was something that could happen to anyone.","In positive events it is about this person.",0.00156825641170144,0.12501822412014,0.991680562496185,0.0244128182530403,0.0330729559063911,0.986221253871918,0.00365607370622456,0.286829173564911,0.107659123837948,0.946358501911163,0.015541285276413,0.286232680082321,0.0137781081721187,0.0442269556224346,0.000177484995219857,0.905057370662689,0.286232680082321,0.015541285276413,0.946358501911163,0.107659123837948,0.00173154461663216,0.512039542198181,0.000374009105144069,0.031744658946991
"167","subCA2_69","seem to be harsh towards the person","are like a pick me up","unsure","have an up and downside to it but mainly positive to encourage","low","double meaning",0.203486710786819,0.0216162111610174,0.652765035629272,0.458026856184006,0.0556822791695595,0.258338034152985,0.308896243572235,0.101100780069828,0.0507471933960915,0.839469909667969,0.301716357469559,0.334878772497177,0.462747782468796,0.205373972654343,0.220775857567787,0.864218294620514,0.544573783874512,0.517418026924133,0.741761803627014,0.233111053705215,0.621604204177856,0.506841361522675,0.375705659389496,0.0628820359706879
"168","subCA2_7","This mood seems to be overall positive and the reason relate to circumstances outside of the persons control","The answers are things that indicate self worth and high self esteem. ","Negative events were blamed on other people","Positive events were because of the person","Negative events blamed on other people and circumstances ","Positive events are generated by the person",0.985485136508942,0.0677639171481133,0.0607977285981178,0.165758818387985,0.382686376571655,0.164777472615242,0.148138344287872,0.0374523587524891,0.000335073942551389,0.547126889228821,0.783875703811646,0.986599922180176,0.0865859463810921,0.0897486135363579,0.00285510299727321,0.438181430101395,0.977124929428101,0.924684345722198,0.525137364864349,0.00190949509851635,0.167653650045395,0.213311836123466,0.000962108024396002,0.581108927726746
"169","subCA2_70","Seems to be a reason specific to that particular event, rather than generalised to all areas of life or personality","These seemed to be more generalised to who the person is/their life, than specific to the event","The correct response was more general than personal","The correct reason was more personal than general","Correct responses were events attributed to other rather than self","Correct reasons were events attributed to self rather than other",0.00402321526780725,0.0971818789839745,0.997917175292969,0.129701435565948,0.078738197684288,0.995646595954895,0.0122391385957599,0.138238802552223,0.0191822033375502,0.992464601993561,0.00427372381091118,0.719099521636963,0.049958597868681,0.354249089956284,0.0111500052735209,0.964106380939484,0.951804339885712,0.740731418132782,0.598910808563232,0.00663692085072398,0.120357818901539,0.610467493534088,0.00367066473700106,0.927665591239929
"170","subCA2_71","Most of the time it's more objective evaluation rather than self-blame","it is an immediate acceptance of good things happening and prescribing them to oneself","the mood seems good so negative events don't resort to self-blame","it seems that the person is confident and has positive thinking, takes responsibility for good things","It's very unfamiliar to me but it seems the person rather explains them by outside circumstances rather than his own fault","it's self confidence, person assumes he achieves things by his talent, good mood",0.47610342502594,0.11889736354351,0.235560908913612,0.278012186288834,0.68499755859375,0.60999584197998,0.315085589885712,0.00126503629144281,0.0450910553336143,0.290975093841553,0.159857720136642,0.101937890052795,0.457474887371063,0.161329329013824,0.0653361976146698,0.126385509967804,0.887143850326538,0.964911580085754,0.45946392416954,0.0105171063914895,0.538195669651031,0.0530050992965698,0.0135089186951518,0.60633397102356
"171","subCA2_72","In this scenario, the person isn't hard on themselves, perhaps a bit arrogant","It feels good to feel good about yourself","less emphasis on themselves and more on the task/situation","Feels more congragulatory of themselves","Responsibility is less on themselves and more on the situation","Puts emphasis on their positive qualities",0.12450984865427,0.149366661906242,0.709753096103668,0.00467822980135679,0.666980564594269,0.508840918540955,0.133464261889458,0.00459300167858601,0.123159982264042,0.242733716964722,0.91511195898056,0.457162827253342,0.251861691474915,0.563174486160278,0.0249654930084944,0.237174138426781,0.815547347068787,0.948589146137238,0.657756865024567,0.157317131757736,0.0991796553134918,0.175951182842255,0.463947296142578,0.110154956579208
"172","subCA2_73","The person seems to be a positive person and can goes easy on themselves.","The person has good self confidence.","This person is generally positive and is able to think logically about reasons for negative events.","This person has good self confidence.","They can logically think about reasons for negative events that don't put themselves or others in a negative light.","They have good self confidence.",0.571972727775574,0.0214906577020884,0.263693928718567,0.0242399871349335,0.311519145965576,0.538005948066711,0.332034856081009,0.0140077481046319,0.32245060801506,0.982989251613617,0.54440575838089,0.0488187968730927,0.580636620521545,0.165066465735435,0.014168756082654,0.359046429395676,0.545710861682892,0.653252482414246,0.488158941268921,0.0952765345573425,0.438264012336731,0.272098153829575,0.363719940185547,0.0208333451300859
"173","subCA2_74","not being well prepared to get good outcome","both ""putting enough efforts"" and ""being good at something in general""","it happens to everyone, not my fault","high self-confidence, I'm good at stuff","almost same as the 2nd scenario, it is probably not my fault","almost same as the 2nd scenario, self-confidence, higher self-esteem, being proactive",0.772815763950348,0.564436435699463,0.578037083148956,0.455221980810165,0.131254851818085,0.920374989509583,0.00601505860686302,0.133896082639694,0.00354499206878245,0.998423874378204,0.00252083013765514,0.98730731010437,0.461950272321701,0.934263408184052,0.0629781857132912,0.163313701748848,0.641730725765228,0.728474676609039,0.805699527263641,0.0315181724727154,0.470718622207642,0.0636318027973175,0.0216408129781485,0.062701404094696
"174","subCA2_75","The reasons were self depreciating","The reasons were indicative of your self rather than one off occasions","Self depreciating","Don't take yourself to seriously","They were self depreciating, always think the worst","Showing value in oneself
",0.411882549524307,0.129876166582108,0.730444014072418,0.022182447835803,0.667049586772919,0.220862805843353,0.44364595413208,0.000191957587958314,0.953583598136902,0.501490354537964,0.276121139526367,0.00890934374183416,0.815274059772491,0.283165752887726,0.10247491300106,0.292954951524734,0.770822048187256,0.288929551839828,0.713017106056213,0.00278688920661807,0.144280210137367,0.213614985346794,0.000566897331736982,0.8464635014534
